ticker,event_time,event_type,summary,event_subtype,event_family,source_type,source_url,release_session,expectedness,surprise_direction,surprise_magnitude,materiality,sector_benchmark,notes,corpus_name,review_status,evidence_status,label_quality,source_doc_ids,government_contract_event_type,actual_funded_award_flag,ceiling_only_flag,new_work_flag,modification_flag,option_exercise_flag,recipient_mapping_confidence,award_amount,obligated_amount,contract_ceiling,agency,product_or_service_description,materiality_pre_price,drop_reason,review_notes,usable_fact_count,agency_confidence,agency_evidence,task_order_number,task_order_number_confidence,task_order_number_evidence,award_amount_confidence,award_amount_evidence,award_type,award_type_confidence,award_type_evidence,contract_number,contract_number_confidence,contract_number_evidence,contract_type,contract_type_confidence,contract_type_evidence,obligated_amount_confidence,obligated_amount_evidence,mapping_type,mapping_type_confidence,mapping_type_evidence,mapped_ticker,mapped_ticker_confidence,mapped_ticker_evidence,naics_code,naics_code_confidence,naics_code_evidence,recipient_mapping_confidence_confidence,recipient_mapping_confidence_evidence,recipient_name,recipient_name_confidence,recipient_name_evidence,product_or_service_description_confidence,product_or_service_description_evidence,period_of_performance_start,period_of_performance_start_confidence,period_of_performance_start_evidence,prime_or_sub,prime_or_sub_confidence,prime_or_sub_evidence,period_of_performance_end,period_of_performance_end_confidence,period_of_performance_end_evidence,parent_company_name,parent_company_name_confidence,parent_company_name_evidence,sub_agency,sub_agency_confidence,sub_agency_evidence,subsidiary_name,subsidiary_name_confidence,subsidiary_name_evidence,psc_code,psc_code_confidence,psc_code_evidence,government_contract_event_type_confidence,government_contract_event_type_evidence,actual_funded_award_flag_confidence,actual_funded_award_flag_evidence,incumbent_or_extension_flag,incumbent_or_extension_flag_confidence,incumbent_or_extension_flag_evidence,ceiling_only_flag_confidence,ceiling_only_flag_evidence,modification_flag_confidence,modification_flag_evidence,new_work_flag_confidence,new_work_flag_evidence,new_vs_modification,new_vs_modification_confidence,new_vs_modification_evidence,materiality_context_required_flag,materiality_context_required_flag_confidence,materiality_context_required_flag_evidence,option_exercise_flag_confidence,option_exercise_flag_evidence,recompete_or_extension_flag,recompete_or_extension_flag_confidence,recompete_or_extension_flag_evidence,prime_contractor_flag,prime_contractor_flag_confidence,prime_contractor_flag_evidence,subcontractor_flag,subcontractor_flag_confidence,subcontractor_flag_evidence,parser_quality_flags,parser_quality_flags_confidence,parser_quality_flags_evidence,model_eligible_candidate_flag,modification_number,modification_number_confidence,modification_number_evidence,contract_ceiling_confidence,contract_ceiling_evidence,price_anchor_date,last_close_before_event,market_cap_before_event,revenue_ltm_if_available,award_amount_pct_market_cap,obligated_amount_pct_market_cap,contract_ceiling_pct_market_cap,award_amount_pct_revenue,obligated_amount_pct_revenue,contract_ceiling_pct_revenue,pre_event_return_20d,pre_event_benchmark_return_20d,pre_event_market_adjusted_return_20d,pre_event_return_60d,pre_event_benchmark_return_60d,pre_event_market_adjusted_return_60d,company_size_bucket,small_cap_flag,government_contract_context_status,audit_bucket,audit_model_eligible_flag,audit_timestamp_suitable_flag,audit_public_awareness_evidence_status,audit_recipient_mapping_correct_flag,audit_funded_vs_ceiling_correct_flag,event_id,public_announcement_time,public_announcement_source_type,public_announcement_source_url,public_announcement_link_confidence,public_awareness_event_key,duplicate_group_id,duplicate_status,model_eligible_public_announcement_flag,small_mid_cap_flag,large_prime_flag,large_prime_low_materiality_flag,obligated_materiality_bucket,award_materiality_bucket,pre_event_runup_positive_flag,material_award_1pct_flag,material_award_5pct_flag,original_event_id
LHX,2025-12-12T21:01:00,placebo,Placebo non-event control for government_contract_LHX_FA862023F4867,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_FA862023F4867_9700_FA862021G4027_9700,task_order_award,True,False,True,False,False,0.96,68761135.0,68761135.0,,Department of Defense,BIG SAFARI,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,FA862023F4867,0.9,FA862023F4867,0.9,source metadata,DELIVERY ORDER,0.9,DELIVERY ORDER,FA862023F4867,0.9,FA862023F4867,DELIVERY ORDER,0.9,DELIVERY ORDER,0.9,source metadata,exact_public_company,0.9,exact_public_company,LHX,0.9,LHX,336413,0.9,336413,0.9,source metadata,L3HARRIS TECHNOLOGIES INTEGRATED SYSTEMS L.P.,0.9,L3HARRIS TECHNOLOGIES INTEGRATED SYSTEMS L.P.,0.9,BIG SAFARI,2022-11-25,0.9,2022-11-25,prime,0.9,prime,2026-12-31,0.9,2026-12-31,"L3Harris Technologies, Inc.",0.9,"L3Harris Technologies, Inc.",Defense Contract Management Agency,0.9,Defense Contract Management Agency,,,,5865,0.9,5865,0.88,task/delivery order language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2022-11-25,213.81588745117188,40711142586.10855,,0.0016890003726759,0.0016890003726759,,,,,-0.0908141961744433,0.0588186826250543,-0.1496328787994976,0.012208577997659,0.0222751862149952,-0.0100666082173361,large_cap,False,ok,,,,,,,government_contract_LHX_FA862023F4867__placebo01,2025-11-12T16:01:00-05:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4330640/contracts-for-nov-12-2025/,0.84,LHX:FA862023F4867,LHX_FA862023F4867,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,False,False,False,government_contract_LHX_FA862023F4867
HII,2025-12-31T21:59:40,placebo,Placebo non-event control for government_contract_HII_N0002426C2100,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N0002426C2100_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.95,13487001.0,13487001.0,,Department of Defense,AIRCRAFT CARRIER ENGINEERING SUPPORT (ACES) AND FORD CLASS DESIGN SUPPORT (FCDS),,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,N0002426C2100,0.9,N0002426C2100,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,exact_public_company,0.9,exact_public_company,HII,0.9,HII,336611,0.9,336611,0.9,source metadata,HUNTINGTON INGALLS INC,0.9,HUNTINGTON INGALLS INC,0.9,AIRCRAFT CARRIER ENGINEERING SUPPORT (ACES) AND FORD CLASS DESIGN SUPPORT (FCDS),2025-12-01,0.9,2025-12-01,prime,0.9,prime,2030-11-30,0.9,2030-11-30,"Huntington Ingalls Industries, Inc.",0.9,"Huntington Ingalls Industries, Inc.",Department of the Navy,0.9,Department of the Navy,,,,1905,0.9,1905,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2025-12-01,305.6947326660156,11995899676.061096,,0.0011243009164968,0.0011243009164968,,,,,-0.0435305573549092,-0.0026243740551542,-0.040906183299755,0.1359948585966655,0.0539460635416124,0.082048795055053,large_cap,False,ok,,,,,,,government_contract_HII_N0002426C2100__placebo01,2025-12-01T16:59:40-05:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4345564/contracts-for-dec-1-2025/,0.84,HII:N0002426C2100,HII_N0002426C2100,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,False,False,False,government_contract_HII_N0002426C2100
NOC,2026-01-05T22:00:32,placebo,Placebo non-event control for government_contract_NOC_N0001923F0041,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N0001923F0041_9700_N0001920G0005_9700,task_order_award,True,False,True,False,False,0.95,220500476.78,220500476.78,,Department of Defense,"THE PURPOSE OF THIS DELIVERY ORDER IS TO RETROFIT B9, B10, MB6P INTO THE IFC4.2 CONFIGURATION.",,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,N0001923F0041,0.9,N0001923F0041,0.9,source metadata,DELIVERY ORDER,0.9,DELIVERY ORDER,N0001923F0041,0.9,N0001923F0041,DELIVERY ORDER,0.9,DELIVERY ORDER,0.9,source metadata,exact_public_company,0.9,exact_public_company,NOC,0.9,NOC,336413,0.9,336413,0.9,source metadata,NORTHROP GRUMMAN SYSTEMS CORPORATION,0.9,NORTHROP GRUMMAN SYSTEMS CORPORATION,0.9,"THE PURPOSE OF THIS DELIVERY ORDER IS TO RETROFIT B9, B10, MB6P INTO THE IFC4.2 CONFIGURATION.",2023-08-23,0.9,2023-08-23,prime,0.9,prime,2029-06-15,0.9,2029-06-15,Northrop Grumman Corporation,0.9,Northrop Grumman Corporation,Department of the Navy,0.9,Department of the Navy,,,,1550,0.9,1550,0.88,task/delivery order language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2023-08-23,415.232421875,62824539199.03125,,0.0035097826357538,0.0035097826357538,,,,,-0.0495231212146635,-0.0273978835920115,-0.0221252376226519,-0.0086694473654435,0.0587009917454337,-0.0673704391108772,large_cap,False,ok,,,,,,,government_contract_NOC_N0001923F0041__placebo01,2025-12-04T17:00:32-05:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4349976/contracts-for-dec-4-2025/,0.84,NOC:N0001923F0041,NOC_N0001923F0041,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,False,False,False,government_contract_NOC_N0001923F0041
HII,2026-01-05T22:00:25,placebo,Placebo non-event control for government_contract_HII_N0002424C2312,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N0002424C2312_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.95,79206272.0,79206272.0,,Department of Defense,DDG 51 CLASS FOLLOW YARD SUPPORT,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,N0002424C2312,0.9,N0002424C2312,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,exact_public_company,0.9,exact_public_company,HII,0.9,HII,336611,0.9,336611,0.9,source metadata,HUNTINGTON INGALLS INCORPORATED,0.9,HUNTINGTON INGALLS INCORPORATED,0.9,DDG 51 CLASS FOLLOW YARD SUPPORT,2024-11-17,0.9,2024-11-17,prime,0.9,prime,2028-12-31,0.9,2028-12-31,"Huntington Ingalls Industries, Inc.",0.9,"Huntington Ingalls Industries, Inc.",Department of the Navy,0.9,Department of the Navy,,,,1905,0.9,1905,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2024-11-15,187.265365600586,7327571471.667191,,0.0108093482685578,0.0108093482685578,,,,,-0.2598936259644501,0.0019843131811809,-0.261877939145631,-0.2853854536040608,0.0563207280702158,-0.3417061816742767,mid_cap,False,ok,,,,,,,government_contract_HII_N0002424C2312__placebo01,2025-12-05T17:00:25-05:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4351194/contracts-for-dec-5-2025/,0.84,HII:N0002424C2312,HII_N0002424C2312,primary,True,True,True,False,1pct_to_2pct,1pct_to_2pct,False,True,False,government_contract_HII_N0002424C2312
LMT,2026-01-08T21:59:54,placebo,Placebo non-event control for government_contract_LMT_W58RGZ21C0016,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_W58RGZ21C0016_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.96,363776446.58,363776446.58,,Department of Defense,AH-64 APACHE MODERNIZED TARGET ACQUISITION DESIGNATION SIGHT/PILOT NIGHT VISION SENSOR (MTADS/PNVS) PERFORMANCE BASED LOGISTICS (PBL),,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,W58RGZ21C0016,0.9,W58RGZ21C0016,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,exact_public_company,0.9,exact_public_company,LMT,0.9,LMT,541690,0.9,541690,0.9,source metadata,LOCKHEED MARTIN CORPORATION,0.9,LOCKHEED MARTIN CORPORATION,0.9,AH-64 APACHE MODERNIZED TARGET ACQUISITION DESIGNATION SIGHT/PILOT NIGHT VISION SENSOR (MTADS/PNVS) PERFORMANCE BASED LOGISTICS (PBL),2021-07-01,0.9,2021-07-01,prime,0.9,prime,2027-08-31,0.9,2027-08-31,Lockheed Martin Corporation,0.9,Lockheed Martin Corporation,Department of the Army,0.9,Department of the Army,,,,R706,0.9,R706,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2021-07-01,334.447509765625,92954329162.48656,,0.0039134965510224,0.0039134965510224,,,,,-0.0184072334495359,0.0312061473338007,-0.0496133807833367,0.0068363448210728,0.0620973629149406,-0.0552610180938677,large_cap,False,ok,,,,,,,government_contract_LMT_W58RGZ21C0016__placebo01,2025-12-09T16:59:54-05:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4355873/contracts-for-dec-9-2025/,0.84,LMT:W58RGZ21C0016,LMT_W58RGZ21C0016,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,False,False,False,government_contract_LMT_W58RGZ21C0016
LMT,2026-01-12T22:00:00,placebo,Placebo non-event control for government_contract_LMT_N0002423C5101,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N0002423C5101_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.96,491131370.0,491131370.0,,Department of Defense,AEGIS FMS CANADIAN SURFACE COMBATANT LAND BASED TEST SITES ESTABLISHMENT,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,N0002423C5101,0.9,N0002423C5101,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,exact_public_company,0.9,exact_public_company,LMT,0.9,LMT,334511,0.9,334511,0.9,source metadata,LOCKHEED MARTIN CORPORATION,0.9,LOCKHEED MARTIN CORPORATION,0.9,AEGIS FMS CANADIAN SURFACE COMBATANT LAND BASED TEST SITES ESTABLISHMENT,2023-09-18,0.9,2023-09-18,prime,0.9,prime,2032-01-31,0.9,2032-01-31,Lockheed Martin Corporation,0.9,Lockheed Martin Corporation,Department of the Navy,0.9,Department of the Navy,,,,1230,0.9,1230,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2023-09-18,401.9006652832031,101211232117.04169,,0.0048525381988438,0.0048525381988438,,,,,-0.0385070821453219,0.0199192716088218,-0.0584263537541438,-0.0662463025937821,0.0198958693661503,-0.0861421719599325,large_cap,False,ok,,,,,,,government_contract_LMT_N0002423C5101__placebo01,2025-12-11T17:00:00-05:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4357707/contracts-for-dec-11-2025/,0.84,LMT:N0002423C5101,LMT_N0002423C5101,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,False,False,False,government_contract_LMT_N0002423C5101
GD,2026-01-12T22:00:00,placebo,Placebo non-event control for government_contract_GD_HQ085022C0007,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_HQ085022C0007_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.95,970059440.39,970059440.39,,Department of Defense,SDA TRANCHE 1 OPERATIONS AND INTEGRATION,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,HQ085022C0007,0.9,HQ085022C0007,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,exact_public_company,0.9,exact_public_company,GD,0.9,GD,541715,0.9,541715,0.9,source metadata,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",0.9,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",0.9,SDA TRANCHE 1 OPERATIONS AND INTEGRATION,2022-05-26,0.9,2022-05-26,prime,0.9,prime,2029-09-30,0.9,2029-09-30,General Dynamics Corporation,0.9,General Dynamics Corporation,Department of the Air Force,0.9,Department of the Air Force,,,,AC33,0.9,AC33,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2022-05-26,203.49806213378903,56512452747.14103,,0.0171654103340803,0.0171654103340803,,,,,-0.0826700638463803,-0.0525934621393925,-0.0300766017069877,-0.0565258924199828,-0.0715267922755786,0.0150008998555958,large_cap,False,ok,,,,,,,government_contract_GD_HQ085022C0007__placebo01,2025-12-12T17:00:00-05:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4358989/contracts-for-dec-12-2025/,0.84,GD:HQ085022C0007,GD_HQ085022C0007,primary,True,False,True,False,1pct_to_2pct,1pct_to_2pct,False,True,False,government_contract_GD_HQ085022C0007
HII,2026-01-12T22:00:00,placebo,Placebo non-event control for government_contract_HII_N0002422C2105,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N0002422C2105_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.95,36826190.0,36826190.0,,Department of Defense,NAVAL REACTORS,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,N0002422C2105,0.9,N0002422C2105,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,exact_public_company,0.9,exact_public_company,HII,0.9,HII,332410,0.9,332410,0.9,source metadata,HUNTINGTON INGALLS INC,0.9,HUNTINGTON INGALLS INC,0.9,NAVAL REACTORS,2021-10-25,0.9,2021-10-25,prime,0.9,prime,2026-12-07,0.9,2026-12-07,"Huntington Ingalls Industries, Inc.",0.9,"Huntington Ingalls Industries, Inc.",Department of the Navy,0.9,Department of the Navy,,,,4470,0.9,4470,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2021-10-25,192.46878051757807,7725828113.683897,,0.0047666333573709,0.0047666333573709,,,,,0.0782502979293553,0.0291656181817154,0.0490846797476398,0.0415887902174016,0.0421868842557981,-0.0005980940383965,mid_cap,False,ok,,,,,,,government_contract_HII_N0002422C2105__placebo01,2025-12-12T17:00:00-05:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4358989/contracts-for-dec-12-2025/,0.84,HII:N0002422C2105,HII_N0002422C2105,primary,True,True,True,True,lt_0_5pct,lt_0_5pct,True,False,False,government_contract_HII_N0002422C2105
NOC,2026-01-15T22:00:12,placebo,Placebo non-event control for government_contract_NOC_N0002424C6400,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N0002424C6400_9700_NONE_NONE_,contract_modification,True,False,False,True,False,0.95,131040614.14,131040614.14,,Department of Defense,JCREW FULL RATE PRODUCTION FOLLOW-ON CONTRACT ENGINEERING SERVICES,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,N0002424C6400,0.9,N0002424C6400,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,exact_public_company,0.9,exact_public_company,NOC,0.9,NOC,334511,0.9,334511,0.9,source metadata,NORTHROP GRUMMAN SYSTEMS CORPORATION,0.9,NORTHROP GRUMMAN SYSTEMS CORPORATION,0.9,JCREW FULL RATE PRODUCTION FOLLOW-ON CONTRACT ENGINEERING SERVICES,2024-02-01,0.9,2024-02-01,prime,0.9,prime,2028-02-18,0.9,2028-02-18,Northrop Grumman Corporation,0.9,Northrop Grumman Corporation,Department of the Navy,0.9,Department of the Navy,,,,K010,0.9,K010,0.88,modification language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,modification,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,MODIFICATION_PRESENT,0.76,MODIFICATION,,,2024-02-01,429.9716491699219,64511099513.22189,,0.0020312878733859,0.0020312878733859,,,,,-0.060352088417923,0.0435376272851664,-0.1038897157030894,-0.0479896802170014,0.1299626058997327,-0.1779522861167342,large_cap,False,ok,,,,,,,government_contract_NOC_N0002424C6400__placebo01,2025-12-16T17:00:12-05:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4361740/contracts-for-dec-16-2025/,0.84,NOC:N0002424C6400,NOC_N0002424C6400,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,False,False,False,government_contract_NOC_N0002424C6400
NOC,2026-01-20T22:02:23,placebo,Placebo non-event control for government_contract_NOC_N0003026C1013,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N0003026C1013_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.95,120012705.0,120012705.0,,Department of Defense,LAUNCHER LONG LEAD MATERIAL PROCUREMENT,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,N0003026C1013,0.9,N0003026C1013,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,exact_public_company,0.9,exact_public_company,NOC,0.9,NOC,541330,0.9,541330,0.9,source metadata,NORTHROP GRUMMAN SYSTEMS CORPORATION,0.9,NORTHROP GRUMMAN SYSTEMS CORPORATION,0.9,LAUNCHER LONG LEAD MATERIAL PROCUREMENT,2025-12-17,0.9,2025-12-17,prime,0.9,prime,2027-12-10,0.9,2027-12-10,Northrop Grumman Corporation,0.9,Northrop Grumman Corporation,Department of the Navy,0.9,Department of the Navy,,,,L010,0.9,L010,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2025-12-17,562.3887939453125,80264166351.9242,,0.0014952214724787,0.0014952214724787,,,,,-0.0004998488955053,0.0171493597306406,-0.017649208626146,-0.0183740757750715,0.0123489138288788,-0.0307229896039503,large_cap,False,ok,,,,,,,government_contract_NOC_N0003026C1013__placebo01,2025-12-18T17:02:23-05:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4364107/contracts-for-dec-18-2025/,0.84,NOC:N0003026C1013,NOC_N0003026C1013,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,False,False,False,government_contract_NOC_N0003026C1013
